Gender,age,weight,height,frequencies,distance,calories,bmi,time
male,21,55,164,3,5,260,20.44913742,0.5
male,24,53,163,4,7,150,19.94805977,1
male,22,55,164,3,4.8,348,20.44913742,1
male,20,48,160,4,4,300,18.75,0.5
male,22,74,168,3,5,386,26.21882086,0.5
male,22,70,176,3,5,450,22.5981405,0.5
Female,22,40,155,3,6,269,16.64932362,0.85
male,20,69,162,3,3,300,26.29172382,0.75
male,23,74,168,4,3,150,26.21882086,0.5
male,22,65,173,3,3,346,21.71806609,0.5
male,23,72,173,1,2,294,24.05693475,0.5
male,20,54,161,4,4,227,20.83252961,0.5
male,20,59.72,173.27,3,1.5,95,19.89175256,0.25
male,19,60,169,2,11,433,21.0076678,1.5
Female,21,53,158,2,5,250,21.23057202,1.5
Female,19,53,157,1,6,321,21.50188649,1
male,21,65,176,1,5,525,20.9839876,0.5
male,19,58,163,2,5,277,21.8299522,1
Female,22,42,150,3,3,111,18.66666667,1
male,18,55,170,3,3,197,19.03114187,0.33
male,22,60,170,4,7.5,323,20.76124567,0.5
Female,20,39,149,1,1.5,139,17.56677627,0.42
male,20,55,173,4,2,50,18.37682515,0.33
male,19,59,170,3,5,191,20.41522491,0.5
male,22,70,170,3,2.4,250,24.22145329,0.5
male,23,90,180,2,4,360,27.77777778,0.5
male,21,55,170,3,5,600,19.03114187,1
male,22,66,165,3,6,469,24.24242424,0.67
male,21,65,165,4,1,228,23.87511478,0.33
male,18,53,167,5,5,200,19.00390835,0.75
Female,21,46,151,3,1,43,20.17455375,1
male,18,48,163,5,5,360,18.06616734,0.42
male,21,56,165,5,10,743,20.56932966,1
male,20,52,165,4,10,846,19.10009183,1.5
male,20,64,174,1,5,121,21.13885586,0.5
male,20,65,170,3,5,313,22.49134948,0.58
Female,22,56,154,3,3,150,23.61275089,1.5
Female,20,70,165,4,3,200,25.71166208,1
male,20,72,181,4,2.4,500,21.97735112,0.5
male,19,62,182,3,2,259,18.71754619,0.5
Female,21,51,157,2,5,144,20.69049454,0.75
Female,19,50,157,1,6,321,20.28479857,1
male,22,50.4,165,4,5,373,18.51239669,0.75
male,20,54,165,4,2,153,19.83471074,0.2
male,19,53,166,3,4,300,19.23356075,0.5
male,23,55,165,4,2,250,20.2020202,0.33
male,23,63,177,4,7,493,20.10916403,0.97
male,23,55,174,4,3,160,18.16620425,0.25
male,22,72,174,4,3,181,23.78121284,0.24
Female,19,44,159,2,2,100,17.40437483,0.67
male,20,60,170,5,3,265,20.76124567,1
male,21,59,170,4,3,145,20.41522491,0.2
Female,20,47,163,3,3,141,17.68978885,0.33
male,18,55,172,4,5,318,18.59113034,0.53
female,23,49,155,2,2,106,20.39542144,0.2
male,17,60,168,3,3,176,21.2585034,0.35
male ,19,62,165,5,8,540,22.77318641,0.67
male,18,58,166,5,7,293,21.04804761,0.38
male,21,65,175,4,7,461,21.2244898,0.67
male ,18,59,167,4,8,471,21.1552942,0.5
female,18,49,159,4,8,391,19.38214469,0.5
female,23,58,165,3,5,282,21.30394858,0.45
male,24,59,164,3,5,240,21.93634741,0.48
male,20,60,177,5,6,320,19.15158479,0.33
male,21,55,175,5,9,571,17.95918367,0.65
male,22,70,181,4,7,453,21.36686914,0.62
male ,24,75,179,5,5,500,23.40750913,0.42
male,21,72,177,5,7,518,22.98190175,0.45
male ,25,74,176,4,6,450,23.88946281,0.58
male ,24,60,175,5,7,384,19.59183673,0.4
female,22,66,156,3,3,233,27.12031558,0.33
female,18,45,160,5,6,252,17.578125,0.35
female,19,48,158,4,5,234,19.22768787,0.45
male ,20,75,180,4,2,156,23.14814815,0.2
male,21,66,171,3,5,319,22.5710475,0.58
male,20,65,168,4,4,265,23.03004535,0.38
male,24,60,164,5,6,368,22.30814991,0.42
male,23,73,178,4,10,636,23.0400202,0.83
male,22,51,172,3,2.5,115,17.23904813,0.27
male,20,48,161,3,5,196,18.5178041,0.48
male,18,58,173,3,4,212,19.37919743,0.43
male,19,53,163,2,4.5,147,19.94805977,0.58
female,18,65,172,2,3.8,503,21.97133586,0.93
female,25,60,163,1,2.4,286,22.58270917,0.57
male ,21,63,170,5,5,386,21.79930796,0.38
female,27,58,149,3,4.4,255,26.12494933,0.5
female,28,56,152,3,5.2,341,24.23822715,0.75
male,25,68,174,4,13,808,22.46003435,1.72
male ,24,70,177,2,6.1,357,22.34351559,0.58
male ,33,69,176,3,14.5,967,22.27530992,1.58
male ,29,75,175,2,8.5,610,24.48979592,1
male,24,64,175,4,6.2,429,20.89795918,0.75
male,23,58,173,3,6.1,423,19.37919743,0.75
female,22,61,170,3,6.1,460,21.10726644,0.75
female,18,56,169,5,5,284,19.60715661,0.38
male,19,74,180,5,5,377,22.83950617,0.4
male,21,71,179,2,1.4,100,22.15910864,0.85
male,20,76,172,1,6.2,278,25.68956193,1.35
female,25,47,161,1,6.5,172,18.13201651,1.25
female,27,45,159,2,2.6,114,17.7999288,0.87